V2X,USDJPY 1M Vol,EURUSD Risk Reversal,GTGBP3MO Corp,GTITL3MO Corp,JPM EMBI+ Sovereign Spread,US Economic Activity Surprise,China Economic Activity Surprise,US Trade Policy Uncertainty,China Economic Policy Uncertainty,EU Consumer Confidence,Copper 1 year carry
-0.44597400361957085,0.18474264467042292,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.22547535624022305,-0.16436015150245648,-0.30048262106056384,-0.9445289497024305,1.6844456772469478,0.2433236960378522
-0.39715878183355185,0.36205852579260694,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.22547535624022305,-0.16436015150245648,-0.30048262106056384,-0.9445289497024305,1.6844456772469478,0.2433236960378522
-0.38597196017425595,0.39429777690573115,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.6059920172823027,-0.16436015150245648,-0.30048262106056384,-0.9445289497024305,1.6844456772469478,0.2433236960378522
-0.355462446557994,0.33787908745776335,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.3904744766083148,-0.16436015150245648,-0.30048262106056384,-0.9445289497024305,1.6844456772469478,0.2433236960378522
-0.4083456034928478,0.34593890023604457,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.005495692977269499,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.4571608252788668,0.31369964912292037,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.2182149732971372,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.31681706264406245,0.4587762791319796,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.2182149732971372,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.30257928962314024,0.5393744069147904,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.2182149732971372,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.3788530736637948,0.7811687902632228,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-2.084443030668471,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.3239359491545236,0.474895904688542,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-2.084443030668471,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.3524114951963677,0.31369964912292037,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-2.084443030668471,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.36258133306845514,0.16862301911386054,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-2.084443030668471,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.30969817613360134,-0.04093211312144712,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-2.084443030668471,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.33003785187777585,-0.08929098979113373,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.7379518077199376,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.38292100881262964,-0.15376949201738271,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.1604895355539115,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.2527470840499127,-0.024812487564885303,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.1604895355539115,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.22325455422085932,0.00742676354823891,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.1232070799646494,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.1642694945627533,0.15250339355729872,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.1232070799646494,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
0.12353691721731687,0.09608470410933093,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.6224316339888964,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
0.0798066143673416,0.055785640217925515,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.6224316339888964,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.05138429418258456,0.00742676354823891,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.6224316339888964,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.09613158081976836,-0.024812487564885303,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.6224316339888964,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.12664109443603025,-0.0731713642345719,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.391460584771404,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.17240536486042293,-0.10541061534769612,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-1.2002667279484032,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.6844456772469478,0.2433236960378522
-0.0290106508639923,-0.22630780702191233,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.6551667360057701,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
-0.012738910268652643,-0.20212836868706877,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.41310796765392443,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
-0.04426540767212343,-0.21824799424363114,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.3905167399176801,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
-0.006637007545400405,-0.26660687091331775,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.3800527049846344,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
-0.047316359033749374,-0.33108537313956615,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.1980062164474748,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
-0.04121445631049714,-0.3472049986961286,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.20930183031559696,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.16726722006729214,-0.3794442498092528,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.20930183031559696,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.20896355534285,-0.057051738678009514,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.20930183031559696,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.4133772965718041,0.015486576326520106,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,-0.20930183031559696,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.4072753938485519,0.0719052657744879,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.21106132136556405,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.5099907563566332,-0.0731713642345719,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,2.145106029619689,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.38795270189158587,-0.15376949201738271,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,2.145106029619689,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.3411714476799843,-0.29884612202644195,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,2.0734516447139324,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.6320288108216808,-0.18600874313050694,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,2.0063709439510964,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.3971055559764644,-0.2907863092481608,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.7269604217653989,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.2811694042346694,-0.42780312647893937,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.7269604217653989,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.2913392421067568,-0.31496574758300433,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.7269604217653989,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.2048956201940148,-0.26660687091331775,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.7269604217653989,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.3177808205741839,-0.2827264964698796,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.7269604217653989,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.3828677829555422,-0.3794442498092528,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.6672253349290718,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.27303353393699975,-0.46004237759206357,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.8886595569637165,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.29032225831954794,-0.4197433137006582,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.2544849901527781,-0.16436015150245648,-0.5145789075469297,-0.906291427091748,1.247848081521714,0.2433236960378522
0.16930118764170957,-0.31496574758300433,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.9844990292312807,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.1265878685789428,-0.2827264964698796,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.9310007844080271,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.08794248466501126,-0.31496574758300433,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.9310007844080271,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
-0.009687958907026704,-0.08123117701285253,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.0606578000353686,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.052348052112705636,-0.0006330492300417133,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.0606578000353686,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.0706537602824627,0.03966601466136369,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.0606578000353686,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.06150090619758417,-0.15376949201738271,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,1.0606578000353686,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.06251788998479306,-0.12153024090425794,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.7052271035347627,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.19167483096030144,-0.39556387536581517,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.40211658169938547,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.4489717291241097,-0.411683500922377,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.40211658169938547,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
0.1977767336835537,-0.4439227520355012,0.4976792724695089,-0.46433788529209247,-0.5969730902377228,-1.9440149411666656,0.40211658169938547,-0.16436015150245648,-0.2724154623706889,-0.7114279912316819,1.247848081521714,0.2433236960378522
